current_time, x_position, y_position, U_velocity, V_velocity
1615691066.18, 0.850575740996, 0.0172304799059, 0.334935170719, -0.0157839939125, 6.24804834551
1615691066.2, 0.856905774518, 0.0172116648887, 0.345399408102, -0.0118390279565, 6.25189471202
1615691066.22, 0.863495292129, 0.0170861107507, 0.339246413832, -0.0160369027822, 6.25499964658
1615691066.24, 0.870524099089, 0.0169891790588, 0.339206564442, -0.0134024259685, 6.2574845023
1615691066.26, 0.877500639044, 0.0169135377091, 0.339179011896, -0.0117018505758, 6.2595402903
1615691066.28, 0.884548775884, 0.0170728930239, 0.339166850135, 0.0, 6.26057959265
1615691066.3, 0.891401118346, 0.0169751454335, 0.342329868508, -0.0122843992462, 6.26157988975
1615691066.32, 0.897809593733, 0.0171075798354, 0.339918490365, 0.0, 6.26252273985
1615691066.34, 0.905203768308, 0.0172510513657, 0.351700189525, 0.0, 6.26378442237
1615691066.36, 0.911547586701, 0.0175585966352, 0.344865909216, 0.0105262824474, 6.26525706717
1615691066.38, 0.919054041629, 0.0176558167146, 0.346891498851, 0.0, 6.27023450085
1615691066.4, 0.926096976064, 0.0176917998322, 0.350276793984, 0.0, 6.27807624294
1615691066.42, 0.932494219302, 0.0176519708832, 0.344280110462, 0.0, 0.00622587463
1615691066.44, 0.939355600659, 0.0174935017527, 0.345890530531, 0.0, 0.02309170043
1615691066.46, 0.946278854722, 0.0171885973042, 0.344502678876, 0.0, 0.04401218651
1615691066.48, 0.953843748717, 0.0166783535655, 0.350921480878, 0.0, 0.06734689007
1615691066.5, 0.960137074441, 0.0161359415587, 0.345856361832, 0.0, 0.08597598341
1615691066.52, 0.967495437471, 0.0153699403996, 0.354280242502, 0.0, 0.10372579306
1615691066.54, 0.974568501221, 0.0145419162455, 0.350203119562, 0.0, 0.11653681723
1615691066.56, 0.9808932582, 0.0137477577429, 0.350203119562, 0.0, 0.12490976805
1615691066.58, 0.987851788629, 0.01282788723, 0.35518358992, 0.0, 0.13143116238
1615691066.6, 0.995061329544, 0.0118417525341, 0.35518358992, 0.0, 0.13593831778
1615691066.62, 1.00184593677, 0.0108888967645, 0.343243245522, 0.0, 0.13953114748
1615691066.64, 1.00865375428, 0.00989899335589, 0.353607093248, 0.0, 0.14439488648
